note_id,xsec_token,type,title,content,like_count,collect_count,share_count,comment_count,publish_time
673afdf900000000080055ab,ABy4iMvu2FkN0tGdsZ2lSr6wwjvOgqjNACFaGw2RWujMY=,normal,清华早知道！一起来文艺地“猫冬”！,寒来暑往，秋收冬藏 金黄裹不住的寒意钻进衣袖 凛风尚未掩盖的暖阳缱绻心头 在初冬含蓄的留白中 来一次文艺地“猫冬” 用展览和演出给自己“充个电”吧～ 	 ﻿#清华大学[话题]#﻿ ﻿#爱上清华[话题]#﻿ ﻿#清华邂逅日记[话题]#﻿ ﻿#小红书高校young计划[话题]#﻿ ﻿#展览[话题]#﻿ ﻿#艺术[话题]#﻿﻿ ﻿@校园薯 ﻿@艺术薯﻿﻿@薯队长,87,25,3,1,2024-11-19 09:00:45
6732c04b000000001b0131e7,AB5kwsxgQ-LXxX04vOJERCpvtoPTukuwrxGJoPXa_okdk=,video,在清华！请查收你的植物小狗！,是什么样的小狗生长在土地里？ 什么小草竟有小狗一般的手感？ 神奇植物在哪里？ 今天我们来到 i garden一探究竟！ 这原来是棉毛水苏！ 欢迎大家在学习生活之余来摸摸我们像小狗耳朵一样的小草呀~ 当然，为了棉毛水苏的茁壮生长，要注意力道哟~ （视频来源： @人文清华子  ） #清华大学[话题]#    #爱上清华[话题]#    #清华邂逅日记[话题]#    #植物科普[话题]#  @薯队长  @校园薯,119,26,15,2,2024-11-15 20:02:32
67344de3000000001b02abb2,AB4Qdeb-nwDph7y-slG3OGwJstZb8VnDXoYRg0wH2CBls=,video,令人心动的bgm！清华有门“快乐课”,《泰坦尼克号》《辛德勒名单》 《太阳照常升起》《大话西游》《喜剧之王》 …… 说到这些耳熟能详的电影 你的脑海中 是否立即联想到其中的经典配乐？ 那些动人心弦的旋律响起 是否会唤起你尘封许久的记忆？ 	 “音乐与电影完美融合成就经典” 清华大学艺术教育中心程远老师 在“电影音乐创作”课程上 将跨学科的理念融入课堂 引导学生从不同角度思考问题 随心所欲地交流音乐 在沉浸式体验和创作中 探索电影音乐的独特魅力[赞R] 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #电影[话题]#  #音乐[话题]#  #课程[话题]#  #电影音乐[话题]#  @校园薯  @艺术薯  @视频薯  @薯队长  @小红书视频号,181,41,15,5,2024-11-15 10:26:33
67344a75000000001b02e2b2,AB4Qdeb-nwDph7y-slG3OGwMGzPtNk59DW9fiBW4EtQQg=,video,沉浸式体验清华秋景 ,落叶纷飞，银杏璀璨 叶黄似金，大地如锦 在此诚邀您一起回味这独属清华的秋日景韵~ （来源：清华大学研究生会） 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #秋[话题]#  #秋景[话题]#  #校园[话题]#  @校园薯  @薯队长  @视频薯 @小红书视频号,374,70,34,6,2024-11-14 08:00:57
6732c32c000000001b0111a0,AB5kwsxgQ-LXxX04vOJERCpglpr_nbEUrJH5c7fSNcpn4=,video,点击！一键查询清华同学期中周精神状态！,小小的宿舍为何彻夜灯火通明？ 偌大的教室为何鸦雀无声？ 一向“豪言壮语”的邻床室友为何不发一言？ 难道说，已经到了那个时候了吗？ 不会有错的，不灭的灯火和洁白的试卷，如同闪电一般宣告着它的到来…… 期中周！ 这背后，是鞋带打错了结，还是书本翻错了页？ 快来，让小清带你一起走进期中周的清华 [看R] 点击播放，一键查询清华同学期中周精神状态！ 	 视频： @Dories   @Kalops1a 剪辑：张馨予 	 #爱上清华[话题]#    #清华邂逅日记[话题]#   #清华大学[话题]#   #期中周美丽精神状态[话题]#  @校园薯  @薯队长,1463,191,104,61,2024-11-12 15:23:12
6731ca6a0000000019014658,ABI0scho-zfIQWg_V4Fcn-11kuETX2SJiNQxJN6qJLcoQ=,normal,盲猜！总有一本选在了你的心趴上📚,一年好景君须记，最是橙黄橘绿时。 清华路上，金黄的银杏叶在空中跳跃。 校河两边，斑斓的五叶地锦随风轻语。 充满诗意的午后，捧一本好书，仿佛连时间也变得柔软而缓慢。 书中智慧亦如深秋的果实，需慢慢品尝其中的甘甜。 我们与图书馆联合，继续推出“甄选书单”。 最是书香能致远，清华陪你一起读书。 （海报制作：周佳茗） #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #读书[话题]#  #好书[话题]#  #小红书高校young计划[话题]# @校园薯  @薯队长  @知识薯,332,249,32,10,2024-11-12 12:01:19
67316423000000001a01d3e4,ABI0scho-zfIQWg_V4Fcn-1yfy0RK3Ds0AvywYg2d3TKI=,normal,清华大学祝中山大学100岁生日快乐！,百年中大，青春焕发 千载书声，智慧流传 同心同德同梦想， 育人育才育未来， 百年征程筑辉煌。 	 木棉如火，梦想翱翔； 南北相望，情谊深长。 愿中山大学： 百年弦歌不辍，世纪薪火相传 我们在千里之外的清华大学， 祝 @中山大学 100岁生日快乐！ 愿中大之光，熠熠生辉，续写灿烂新纪元！ #中山大学[话题]#  #中山大学校庆[话题]#  #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  @校园薯  @薯队长,3731,262,1719,438,2024-11-12 11:12:02
67316616000000001901b406,ABI0scho-zfIQWg_V4Fcn-11wtPdQ1DOFlB9h212Zfpwk=,normal,唯一的缺点：只在清华上新！！,“翻新之后更大了，也更亮了！”“ 学习累了可以眯一觉缓缓” “从窗户看外面的植物特别治愈！” 经过改造 焕然一新的清华大学学生服务中心（C楼）学生活动空间 正式与同学们见面啦！ 	 在这里 无论是小组讨论、创意碰撞 还是大型集体活动 都能找到自己的归属 	 让我们一起来看看 变身”后的C楼有哪些特别之处！ #清华大学[话题]#  #爱上清华[话题]##清华邂逅日记[话题]# #学习日常[话题]# @校园薯 @薯队长,192,18,25,13,2024-11-11 10:04:06
672991cc000000001a01f4bd,ABkjXG8TjT__w8ISHFqmp-g_evmtLNF-sdBpKIvmAzsV0=,video,如何保持阅读习惯？清华教授这样建议！,碎片化阅读时代下 如何保持良好的阅读习惯 从阅读中有所收获？ 清华大学社会学系副教授晋军分享自己的读书心得和阅读习惯 快来“水木开卷·从游悦读” 跟清华老师一起获得阅读的力量！ 	 #清华大学[话题]#  #清华邂逅日记[话题]#  #阅读[话题]#  #读书推荐[话题]#  @薯队长  @校园薯,4984,3910,581,47,2024-11-10 20:00:55
6729912e000000001b011707,ABkjXG8TjT__w8ISHFqmp-g-ryDFU_r217nix4l3cqw5w=,video,如何通过阅读找到人生理想？清华教授这样说,阅读是最可靠的老朋友 也是最不可或缺的一种生活方式 阅读书籍 让他从此看待世界有了不同的角度 生命的厚度与宽度也由此延展开来 本期水木开卷·从游悦读 邀请清华大学社会学系副教授晋军 分享他是如何通过阅读书籍从理转文 找到人生理想的悦读故事 #清华大学[话题]#   #清华邂逅日记[话题]#   #阅读[话题]#   #读书推荐[话题]#   @薯队长  @校园薯,380,237,57,5,2024-11-09 20:01:04
672f0e2a000000001a01d040,AB8vJALVFQzkuQv-ru5cYtizk0WuInS_PhNTWiXx6PWgI=,video,2024清华本科生特等奖学金答辩会高燃现场,清华一年一度“神仙打架”！2024年本科生特奖答辩现场视频来啦！ 快来一睹ta们的风采！ #清华[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  @校园薯  @薯队长  @视频薯,1632,456,255,44,2024-11-09 16:19:11
67299131000000001b02fde6,ABkjXG8TjT__w8ISHFqmp-gzBsETDIULn1hME-SZfZCfk=,video,进来聊聊！哪本书陪伴你的时间最久？,开心时读一段，愁苦时翻一翻，书是他的老朋友 一本20年间被无数次翻阅的非专业书籍会带给人怎样的启示？ 本期水木开卷·从游悦读 邀请清华大学社会学系副教授晋军 为大家推荐两本长久陪伴过他的书籍 让大家在专业之外亦有所思、所得 让我们在书籍中汲取不绝的力量 #清华大学[话题]#   #清华邂逅日记[话题]#   #阅读[话题]#   #读书推荐[话题]#  @薯队长  @校园薯,222,130,10,11,2024-11-08 20:01:20
672d752a000000001b02ad29,AB7X6lHpgVB2XwwXVEUvKmNtjUAN6iPjJ5Gj2ukReplFQ=,video,清华艺博上新！200+表情包等你来看！,自然现象、山川、河流的生命力量如何表达？ 非洲艺术形式给出一份答案： 简洁几何造型的动物雕塑和面具 用节奏与自然共鸣的打击乐器 200多件“表情包”的外形下 是人与自然、动物的共存和互动 一起来 @清华大学艺术博物馆 品味非洲艺术吧~ #清华大学[话题]#  #清华大学艺术博物馆[话题]#  #爱上清华[话题]#  #展览[话题]#  #北京看展指南[话题]#  @校园薯  @薯队长,71,8,6,4,2024-11-08 16:35:52
672cc785000000001b029ff9,ABsigP-eK3kCC1cckzZvvYo4leqpBanwcXsf81ea350h8=,video,立冬至，一起来看清华同学们的冬耕日记,立冬已至，清华园奏响冬日序曲。同学们走进新雅农场，亲笔记录冬耕体会。或许你也是“等待的小麦”、“孤独的萝卜”、“迷茫的红薯”或“失落的苹果”，当你学会耐心守候、融入集体、脚踏实地、笑对生活起伏，惊喜与收获自会不期而遇。让我们一起阅读同学们的冬耕日记，一起期待来年的丰收与辉煌吧！ #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  @视频薯  @校园薯  @薯队长,232,49,26,12,2024-11-07 22:07:59
672c66390000000019018024,ABsigP-eK3kCC1cckzZvvYoz9kYB4OXo-yt6W2tFrqVqs=,normal,今日立冬，用一片叶子留住清华秋天！,“秋是第二个春，此时，每一片叶子都是一朵鲜花。” 所有的落叶之中 哪一片是属于你的叶子？ 立冬来临 让清华园的秋天为你上演最后一幕戏 让落叶成为主演 绊住秋的脚步！ （摄影：罗长盛） #清华大学[话题]#  #清华邂逅日记[话题]#  #爱上清华[话题]#  #我在校园捡秋天[话题]# @薯队长  @校园薯  @摄影薯,645,100,38,23,2024-11-07 18:22:39
6728990a000000001b010858,ABHzAnhj62nOG8SIK1DLstDoCfBGKkhLxrkEk5dwKAlm4=,video,一起来看！清华同学心目中的宝藏课~,清华同学的宝藏课来啦！ 实用、新奇又有趣！ 小清带你揭秘不同专业清华同学们的私藏宝藏课，一起听听他们在学习道路上的收获～ 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  @校园薯  @薯队长,148,51,29,10,2024-11-07 08:00:51
6729e1ac000000001901bd63,ABkjXG8TjT__w8ISHFqmp-g7ylSG0K_49Ysg4OIZ6MwOM=,video,码住！薛其坤院士这样呼吁年轻人！,国家最高科学技术奖得主薛其坤院士 在腾讯科学WE大会 呼吁年轻人 保持好奇心、热爱科学 📝 “保持小时候对自然的好奇心 对科学的好奇心 热爱科学 崇尚科学 也敢于从事科学” 一起来听薛其坤院士的分享吧～ 	 #薛其坤[话题]#  #薛其坤院士[话题]#  #清华大学[话题]#  #腾讯科学we大会[话题]#  #科学家精神[话题]#,95,26,6,3,2024-11-06 20:02:29
672add9c000000001b02c4b9,ABQf3reNyv-hEucYHyFFb8TahVn88tmAqaZ8g9SgQ5i4U=,video,舌尖上的“热辣滚烫”，宜宾美食又来清华啦,宜宾美食，“燃”动清华！红油翻滚，鲜香热辣！不止燃面，色香俱全！43道地方美食等你前来解锁打卡！ #清华大学[话题]#  #清华邂逅日记[话题]#  #爱上清华[话题]#  #美食日常[话题]#  @校园薯  @吃货薯  @薯队长,129,22,26,9,2024-11-06 17:05:30
6729d1b0000000001b02fef1,ABkjXG8TjT__w8ISHFqmp-g2rdqa5toHqrixWL88MR020=,normal,清华秋日溢出屏幕的生命力！,秋风轻抚 金叶翩翩起舞 暖阳斜照 满园绚烂色彩 定格清华园秋日瞬间 分享这份溢出屏幕的生命力 （摄影/徐欣怡 蒋心宇 康昱晨 杨屿涵 制图/ @Dories ） #爱上清华[话题]#   #清华大学[话题]#   #清华邂逅日记[话题]#   #摄影[话题]#   #北京的秋天[话题]#   #北平的秋[话题]#   #生命力溢出镜头啦[话题]#   #秋日氛围感[话题]#,244,36,19,15,2024-11-05 20:51:56
67283cdc000000001b02b1e9,ABHzAnhj62nOG8SIK1DLstDu119hgvNpcBoCBXNa_O7V0=,normal,听我的！清华秋景就得这么拍,期中周过去，正是北京最美的季节！ 	 掏出手机记录时 你是否也遇到了这样的问题： 拍出来的画面杂乱，没有层次，主体不清晰，色彩不丰富，光影效果差，没有氛围感...... 	 但不用担心！刷到这篇笔记的你有福了! 因为小清已经贴心地为你准备好了—— [自拍R] 清华校园秋景拍摄秘籍 拍树、拍叶、拍人，3招教会你！（来源： @小五同学的清华生活 ） #爱上清华[话题]#  #清华大学[话题]#  #清华邂逅日记[话题]#  #摄影[话题]#  #北京秋天[话题]#  #人像摄影[话题]#  #银杏黄了[话题]#  @校园薯  @薯队长,80,33,20,3,2024-11-05 11:00:37
672847ac00000000190173b1,ABHzAnhj62nOG8SIK1DLstDooJBrup7Zzw-vmfma8H6aQ=,video,谁懂？！在清华实现大闸蟹自由了,又到了螃蟹肥美的季节，清华食堂上新啦！ [哇R]地点：观畴园、清芬园、紫荆园、桃李园食堂 	 前去尝鲜的小伙伴要注意：螃蟹有3个部位不能吃哦—— ①蟹腮及旁边的白膜、②蟹心、③蟹胃 	 祝大家用餐愉快！ #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #大闸蟹自由[话题]#  #大闸蟹开吃了[话题]#  @校园薯  @薯队长,218,30,112,30,2024-11-04 18:00:42
67249711000000001b012bd4,ABbCIOkQidR-qWZuEBuNiJ4mSs524VDCrKSSEPOsGSE3w=,normal,我在清华，想和你互寄秋日明信片📨,从前车马很慢，书信很远 一笔一封皆是“想念你”的情深浪漫 选取一张好看的邮票写上充满分享欲的文字 投递到绿色邮筒里繁琐的细节 皆是寄信人的细致心意 而你有多久没收到过这样的明信片了？ 💜我们手写了九封明信片 📮想与你分享清华园的金秋烂漫与祝福 💌请签收，来自邮编地址100084的秋日派件！ 	 #爱上清华[话题]# #清华邂逅日记[话题]# #清华大学[话题]# #互寄明信片[话题]##我在校园捡秋天[话题]#  #明信片[话题]# @校园薯 @薯队长 	 （📷：黄睿宝）,1595,311,117,796,2024-11-03 09:37:59
672439ba000000001a01d75b,ABbCIOkQidR-qWZuEBuNiJ4qrsaVp9zeubltDby2sXOqE=,video,接下来不止期中周 还有陪你迈向辉煌的秋天,偶尔合上书本 看看窗外 正在播放的秋天哦🍂 大家期中周加油！ 劳逸结合 注意增添衣物🧥💖 #爱上清华[话题]#   #清华邂逅日记[话题]#   #清华大学[话题]#   @校园薯  @薯队长 （视频：安妮）,854,87,80,35,2024-11-02 09:00:55
6721a1040000000019018205,ABwPXhC6YsiJkP3kPt2aQ8t0ZB6MD2pTC3J8mnU__7SlQ=,normal,秋思读书｜永远会为这些文字热泪盈眶,秋天睛日菊还香，独坐书斋思已长。这个秋日，在书斋读书摘，一同感受知识的芬芳吧！ 最近你读了哪些书呢？快来评论区分享呀！（海报设计：周千林） #清华大学[话题]#   #爱上清华[话题]#   #清华邂逅日记[话题]#   #阅读[话题]#   #书摘[话题]#  @校园薯  @薯队长  @知识薯,426,167,21,6,2024-11-01 09:00:42
67234652000000001b011b9b,AB9b8SmWjqTZOT-2Wb-jPmt_VAOp-FTrl63IBIDmezbYM=,video,太空全家福上新！祝福中国航天💜,神舟十九号发射圆满成功 “70后”“80后”“90后”中国航天员首次齐聚“天宫” 再现太空全家福 从神五到神十九 24名中国航天员接力“飞天” 其中，有10位清华人[紫色心形R] 一代代航天员接力传承 为中国航天持续注入活力与动力 也一次次激励着我们超越自己，追逐梦想[星R] 	 #爱上清华[话题]#  #清华大学[话题]#  #清华邂逅日记[话题]#  #太空舱[话题]#  #中国航天永远在征途[话题]#  @校园薯  @薯队长 （素材来源：中国军号、人民日报、央视新闻；视频：杨天舒）,187,56,33,5,2024-10-31 17:14:54
68137aaa000000002100c69c,ABASk4ZEtePIkVW-P4F8fqVnQZLbtzQqmkRdR6yQV-sqo=,normal,毕业倒计时 DAY51 | 周四六点北门见,今天是2025年5月1日 是一字班入学的第1337天 也是毕业倒计时51天 在五一劳动节假期 “疯狂星期四小分队”想分享美食中记录的时光 	 忘记刚开完的组会 抛下没做完的实验 在疯狂星期四 电脑禁止开启 吃饭大过于天 菌汤红汤番茄汤 炒菜炒蛋炒牛肉 深夜放毒防不胜防 心血来潮说走就走 ﻿#清华大学[话题]#﻿ ﻿#爱上清华[话题]#﻿ ﻿#清华邂逅日记[话题]#﻿ ﻿@吃货薯﻿ ﻿@校园薯﻿ ﻿@薯队长﻿,17,2,0,1,2025-05-01 21:44:10
681314d5000000000900debe,ABASk4ZEtePIkVW-P4F8fqVh7a-MGqwrmYadx3IXOKQCk=,video,劳动最光荣！ ,一砖一瓦 藏着四季晨昏的守候 一草一木 流淌着风雨无言的温柔 一餐一饭 升腾着最质朴的关怀 	 自1995年设立评选机制以来 三十载春秋 315个后勤优质项目 96名后勤技能标兵 115名后勤服务标兵 这些可敬可爱的后勤工作者 用坚守诠释责任 将平凡岁月谱写成 最动人的奋斗华章 	 今天是“五一”国际劳动节 祝每一个闪闪发光的劳动者 节日快乐！ ﻿#清华大学[话题]#﻿ ﻿#爱上清华[话题]#﻿ ﻿#清华邂逅日记[话题]#﻿ ﻿#劳动节[话题]#﻿ ﻿@校园薯﻿ ﻿@视频薯﻿ ﻿@薯队长﻿,236,4,1,11,2025-05-01 14:29:41
6812de1e000000002202b28b,AB9viopHdO33D9zEzOAlGgEykSAgwKiWNung-xKjmAMrY=,video,泪目！这是属于我们的清华时刻！,为了在学校生日当天有最好的表现，每晚22:00-24:00是学生国旗仪仗队的加练时刻！ 即便要兼顾学习和训练，精力和体力备受挑战，但大家都卯足了劲儿，只为了心中的庄严时刻。有一天晚上，当我们全神贯注踢起正步时，突然听见一旁小朋友说：“哇塞，好帅好帅，我要拍照！” 那个瞬间我突然充满了能量，也明白了：真正的爱国主义教育，从来不是每天挂在口头上的爱意表达，而是那一幕又一幕潜移默化、深入人心的震撼瞬间！ 	 #爱上清华[话题]# #清华大学[话题]# #清华邂逅日记[话题]# #青春最美好的样子[话题]# #这才是青春该有的样子[话题]# @校园薯 @薯队长 	 （视频：@謝謝謝如意 ）,201,14,19,11,2025-05-01 14:28:36
67209d5a000000001b02e537,ABub_d1BnrD8BDxwdX5cYliBnV2Hy0XNX6MpW9OdFuACU=,normal,把秋天🍂留在“THU”！,天气渐凉，清华园的秋天开启五彩缤纷模式[紫色心形R] 秋光如许，愿你在温柔秋光中邂逅属于自己的美好[星R] 	 #清华邂逅日记[话题]# #爱上清华[话题]# #清华大学[话题]# #大自然手工[话题]# #我在校园捡秋天[话题]# @校园薯 @薯队长 	 （📷：@小懒上树 @蒋御御御🐟 ）,1047,136,55,22,2024-10-31 12:01:13
6721de67000000001901a0e1,ABwPXhC6YsiJkP3kPt2aQ8t5RKQ5JbC6ufAFaksAA6nP0=,video,这位会画画的清华凉菜师傅不简单！,在清华大学甲所餐厅，有一位出版过20余本儿童绘本的凉菜师傅。 他常说“能画画就很幸福”，他盼望“中华文化走向世界”。 他的绘画作品被外交部永久收藏，在联合国教科文组织总部展出，还被翻译、出版到亚洲、欧洲多个国家。 他叫刘涛，从农村到世界舞台，一路走来，他就像自己喜欢的神话故事里的人物：愚公、精卫、大禹…… 把看似不可能的事情，坚持不懈地做成了可能。 祝愿刘涛纸上春风，笔下生花。 祝福每一个心怀热爱的你，都能成就色彩斑斓的人生。 	 #清华大学[话题]#  #清华邂逅日记[话题]#  #爱上清华[话题]#  #绘画日常[话题]#  @校园薯  @薯队长 	 （视频：张馨予）,11000,1779,712,220,2024-10-30 15:21:11
67219e27000000001a01d0ca,ABwPXhC6YsiJkP3kPt2aQ8t4rkwcg0Qp3kbxuPRGjMvm8=,normal,在清华早起，你甚至可以看到神舟十九号！,神舟十九号载人飞船瞄准10月30日4时27分发射。约7分钟后即经过华北地区上空，可见有两侧尾流的亮点快速划过天空，清华学生用相机记录下这一珍贵时刻！由于拍摄窗口较短，摄影师使用广角镜头，采用自动间隔拍摄后进行图片堆栈处理，就可以抓住在凌晨的清华园上空稍纵即逝的这一刻！小清祝福所有追梦人！（摄影：于翔宇） 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  @校园薯  @摄影薯  @薯队长,3296,326,241,115,2024-10-30 12:09:52
6720ea990000000019014d27,ABub_d1BnrD8BDxwdX5cYliMexuM522oCK-Y1HOYE8PFI=,video,不说了，我先去清华“擦黑板”了！,是什么让网友纷纷留言想要来清华擦黑板？ 又是谁的板书被网友形容“混沌且深邃”“保密性极强”？ 	 三年前 他因认真细致的板书而火 引起大家的关注和讨论 	 三年后 他的课堂一如既往 一节课从头到尾坚持板书 	 他就是 清华大学长聘教授 国际顶尖数学物理学家 尼古拉·莱舍提金（Nicolai Reshetikhin） 	 9月30日 他在人民大会堂获颁 中国政府专门为表彰 对中国改革发展作出重要贡献的 来华工作外国专家设立的荣誉奖项 ——中国政府友谊奖 	 #清华大学[话题]#  #爱上清华[话题]#  #板书[话题]#  @薯队长  @校园薯 （视频：杨天舒）,312,36,11,9,2024-10-30 08:34:11
671f3af60000000024017db4,AB4zH7Zyc2Wz64xPVIB4QsYOTQ8TICgDHFAatOIXZ-9wk=,video,试过了！按下快门就能留住秋天！,秋日清华，生机依旧。 漫步在紫菀花海旁，时间仿佛变得缓慢。 在温暖的午后，和小清一起领略这份与自然共舞的美好吧！ （视频：乐涛） 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  @校园薯  @摄影薯  @薯队长,301,48,15,17,2024-10-29 16:31:50
671f381c0000000026037d17,AB4zH7Zyc2Wz64xPVIB4QsYJuLGkDNq6LJRpvBHCaeoQ8=,video,你担心的事情马上就有好结果！但是你要接！,2024年进度已到达90% 也许你还有很多计划没完成 但没关系！ 要记得永远没有太晚的开始 不要因为进度慢而焦虑 也不要轻易给自己设限 把坏运气弹走！ 好运弹弹弹回来！ （拍立得/杨天舒 黄睿宝；视频/张馨予 蒋御 牟蕙） #清华大学[话题]#   #爱上清华[话题]#   #清华邂逅日记[话题]#   #接好运[话题]# @薯队长  @校园薯,492,69,32,59,2024-10-28 20:01:40
671af61e0000000021009aec,ABBW876HXGJmlL8IxKvYct-iFruyW6ZGhupiT0frhaNwY=,video,在清华，解锁人生“第一次”！,[加油R]无偿献血，你我同行！ [红色心形R]生命之源，让我们心心相连！ [玫瑰R]这是清华学生“第一次”献给青春的礼物！ 	 #清华大学[话题]#  #献血[话题]#  #爱上清华[话题]#  @薯队长  @校园薯,51,12,5,5,2024-10-28 13:23:48
67176e3200000000210076df,ABF_Aom54C9PZwb8qpyqnJNOknn7BGPG7eH-1X8j2ZYKk=,normal,清华园小天鹅的第一个秋天,秋风唤我出门 邀我看看秋日里的生命力 走到门窗外 学习小天鹅🐣蹦蹦哒哒地感受秋意浓 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #秋日浓度播报[话题]# @摄影薯  @校园薯  @薯队长 （摄/任梓硕 李宙 霍元东）,313,24,45,7,2024-10-27 12:01:10
671b4d2500000000240179a6,ABT5YbTrWYN_wBfoElfH_3I5DgPH8vRLSgbgWS5cIwg5E=,normal,💜清华新球场“紫”定美丽💜,园子里的新变化你发现了吗？ 篮球场和排球场的新配色 简直让青春浪漫呼之欲出！ 快来出门运动啦[派对R] 	 （摄/李宙） #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]# @校园薯  @运动薯  @薯队长,407,50,27,10,2024-10-26 23:28:00
6719b6ef0000000026035fa3,ABIIWRY6cN7EORG835Zyn7vI0MV1PIvkO9IEfADEUi820=,normal,睡前发给你的朋友，然后关机！睡觉！,在深夜微凉的霜风中[晚安R] 食堂为你亮着一盏暖暖的灯火[星R] 放缓匆忙的脚步[害羞R] 抛去一天的疲惫[萌萌哒R] 来深夜食堂休憩片刻[喝奶茶R] 用美食抚慰你的心灵[飞吻R] 傣家拌牛筋、芝士泡菜拉面锅、烤冷面与海鲜粥…… 十大深夜食堂，各有特色，任君挑选 每个夜晚，清华深夜食堂都会在这里，等着追光的你。[哇R] @吃货薯  @校园薯  @薯队长  #美食[话题]#  #夜宵[话题]#  #深夜食堂[话题]#  #清华大学[话题]#  #爱上清华[话题]#,95,34,33,3,2024-10-25 21:00:39
671b1034000000002401aede,ABT5YbTrWYN_wBfoElfH_3I08mPz-n9HjHfed7uskqfdE=,video,你能用万亿分之一秒做什么？,在2024年“科学探索奖”颁奖典礼上 第六届“科学探索奖”数学物理学领域获奖人、清华大学教授周树云站在讲台上 分享了她心目中的万亿分之一秒的“奇迹”。 	 （素材来源：新基石科学基金会） #清华大学[话题]#  #清华邂逅日记[话题]#  #爱上清华[话题]#  @校园薯  @薯队长,219,51,7,2,2024-10-25 19:54:42
6719c246000000002401b398,ABIIWRY6cN7EORG835Zyn7vHISuul7cuSdbDDHUlAupoQ=,video,听说隔壁孩子都馋哭了,爆火的澳门美食文化节完美落幕啦~[喝奶茶R][喝奶茶R][喝奶茶R] 评论区留下你最pick的单品吧！[哇R] 干兔治牛肉、猪肉蛋饭、非洲香辣鸡、西汁葡国鸡、西洋炒饭、白汁菌烩鸡、西洋烩猪软骨、鲜茄烩鱼柳、红腰豆烩猪手[飞吻R] 葡挞、咖喱鱼蛋[星R][星R][星R] @吃货薯  @校园薯  @薯队长  #美食[话题]#  #澳门[话题]#  #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#,63,8,9,0,2024-10-24 17:08:32
6716097e000000001b03ec96,ABJUTUN6jct5b3zO1n7iF76bFgP44V3i9dekIqQIzNzu8=,normal,叮咚~清华@你来看秋天的第一场展演！,秋风吹来好的消息，有惊喜，有雀跃，有快乐 度过秋天绝佳的方式或许就是一起挽着手跨进展厅，走进大堂 交换艺术的感触，体悟音符的跳动 本期早知道，小清依旧邀请你一起看展看演，在秋风里寻得心中的怡然 #爱上清华[话题]#  #清华大学[话题]#  #清华邂逅日记[话题]#  #艺术[话题]#  #演出[话题]#  #音乐[话题]# @校园薯  @薯队长  @艺术薯,82,12,6,2,2024-10-24 09:00:38
671851d4000000001b03d5c0,ABaDuMvyHrpwJV6e78DHo3aRS2MsECaoUxokmKolRKTvU=,video,今日霜降，和小清一起抓住秋天的尾巴,霜降清华映秋光，古木红叶舞霓裳。 红叶舞，银杏黄，满园美景待君赏，让我们共赴这场秋日的盛宴。 一起抓住秋天的尾巴，祝你好柿成“霜”、喜从天“降”！ #爱上清华[话题]#   #清华邂逅日记[话题]#   #霜降[话题]#   #秋天[话题]#  @校园薯 @薯队长,251,41,17,1,2024-10-23 16:22:37
6714e87500000000260348cc,ABNfvcqbInAJQR0Oxpb0yD0QEbPybbfUeXafUspUAPtb8=,normal,一眼万年的浪漫！清华学生拍下送你,你是否想过 在清华看一次彗星？ 近几天来 清华学生拍摄到 紫金山-阿特拉斯彗星 	 路过漫山遍野 穿越漫漫长夜 六万年奔波 只为一瞬的遇见 摄影 | 胡亮 贾桂昊 张兆基 李宙 杨屿涵 任梓硕 叶志飞 何宏毅 于翔宇 王希淳 林子轩 张嘉奇 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #浪漫[话题]#  #紫金山阿特拉斯彗星[话题]#  @摄影薯  @薯队长  @校园薯,379,39,17,4,2024-10-22 18:58:37
6712250e0000000026034347,ABsWLW9A0oM6pY4kM_EBx8-LO4Yog5FdaWAXUGJETRHWw=,video,想知道清华同学最近在读什么书👀,📖秋日亦是读书天！ [黄金薯R]清华同学们最近都在读什么书？ 📚包罗万象的图书世界等你探索！ 🍂读书，是献给秋天最大的浪漫。 [紫色心形R]让我们一起拓宽视野，跨界阅读，提升自我！ 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #读书推荐[话题]#  @校园薯  @薯队长,370,202,30,15,2024-10-21 09:39:59
